id_client;genre;langue;date_début;province;CLCODP;âge;état_civil;dépendants;résidence;occupation
cli_id_28836;M;ANGLAIS;01SEP2016:00:00:00;ONT;K2H;36;SEPARE;0;PROPRIETAIRE;OUVRIER SPECIALISE
cli_id_28837;M;FRANCAIS;01APR1993:00:00:00;QC;J8Z;67;SEPARE;0;PROPRIETAIRE;OUVRIER SPECIALISE
cli_id_28838;F;ANGLAIS;01JUN2012:00:00:00;ALB;T3G;69;MARIE;0;PROPRIETAIRE;AUTRES
cli_id_28839;M;FRANCAIS;01JAN1992:00:00:00;QC;J6V;53;CONJOINT DE FAIT;3;PROPRIETAIRE;PROFESSION LIBERALE
cli_id_28840;F;ANGLAIS;01MAR1994:00:00:00;ONT;L3P;57;AUTRES;0;CONVERSION;AUTRES
cli_id_28841;M;FRANCAIS;01JUL2016:00:00:00;QC;J0K;63;MARIE;0;LOCATAIRE;RETRAITE
cli_id_28842;F;FRANCAIS;01NOV1988:00:00:00;QC;H3S;67;AUTRES;0;PROPRIETAIRE;RETRAITE
cli_id_28843;F;FRANCAIS;01SEP1989:00:00:00;QC;H7P;76;CELIBATAIRE;0;PROPRIETAIRE;RETRAITE
cli_id_28844;M;FRANCAIS;01SEP1994:00:00:00;QC;J4B;23;CELIBATAIRE;0;AUTRE;ETUDIANT
cli_id_28845;F;FRANCAIS;01FEB1998:00:00:00;QC;J4T;42;CONJOINT DE FAIT;3;PROPRIETAIRE;SECTEUR PUBLIQUE
cli_id_28846;F;FRANCAIS;01APR1980:00:00:00;QC;J8V;67;MARIE;0;PROPRIETAIRE;SECTEUR PUBLIQUE
cli_id_28847;F;FRANCAIS;01JAN2008:00:00:00;QC;J5A;26;CELIBATAIRE;0;AUTRE;ETUDIANT
cli_id_28848;F;ANGLAIS;01FEB1994:00:00:00;ALB;T7X;73;MARIE;0;CONVERSION;MENAGERE
cli_id_28849;M;FRANCAIS;01NOV1983:00:00:00;QC;J2C;72;MARIE;0;PROPRIETAIRE;RETRAITE
cli_id_28850;M;FRANCAIS;01JUL1989:00:00:00;QC;H7G;70;MARIE;3;PROPRIETAIRE;PROP. D'ENTREPRISE
cli_id_28851;M;FRANCAIS;01NOV2010:00:00:00;ONT;K0A;33;CONJOINT DE FAIT;0;PROPRIETAIRE;OUVRIER SPECIALISE
cli_id_28852;M;FRANCAIS;01DEC1997:00:00:00;QC;J7K;52;CONJOINT DE FAIT;2;PROPRIETAIRE;OUVRIER SPECIALISE
cli_id_28853;F;FRANCAIS;01JUN2011:00:00:00;QC;H2X;40;CONJOINT DE FAIT;0;LOCATAIRE;PROFESSION LIBERALE
cli_id_28854;M;FRANCAIS;01JAN1993:00:00:00;QC;G0C;74;DIVORCE;0;PROPRIETAIRE;OUVRIER NON SPECIALISE
cli_id_28855;F;FRANCAIS;01NOV1999:00:00:00;QC;H7X;19;CELIBATAIRE;0;AUTRE;ETUDIANT
cli_id_28856;M;FRANCAIS;01AUG2017:00:00:00;QC;J0B;20;CELIBATAIRE;0;AUTRE;EMPLOYE DE SERVICE
cli_id_28857;F;FRANCAIS;01FEB1999:00:00:00;QC;J4L;38;CELIBATAIRE;0;LOCATAIRE;EMPLOYE DE BUREAU
cli_id_28858;F;FRANCAIS;01SEP1974:00:00:00;N-B;E8S;81;MARIE;0;PROPRIETAIRE;SECTEUR PUBLIQUE
cli_id_28859;M;FRANCAIS;01SEP1991:00:00:00;QC;G2E;70;MARIE;0;PROPRIETAIRE;VENDEUR
cli_id_28860;M;FRANCAIS;01JUL2012:00:00:00;QC;H4E;19;CELIBATAIRE;0;AUTRE;ETUDIANT
cli_id_28861;F;FRANCAIS;01FEB2018:00:00:00;QC;H1L;23;CONJOINT DE FAIT;0;LOCATAIRE;ETUDIANT
cli_id_28862;F;FRANCAIS;01NOV1986:00:00:00;QC;H2B;58;AUTRES;0;N/D;AUTRES
cli_id_28863;F;FRANCAIS;01JAN2014:00:00:00;QC;J7B;30;CELIBATAIRE;0;AUTRE;AUTRES
cli_id_28864;M;FRANCAIS;01NOV2008:00:00:00;QC;G7P;45;MARIE;4;PROPRIETAIRE;SECTEUR PUBLIQUE
cli_id_28865;N;ANGLAIS;20AUG1991:00:00:00;QC;H9X;59;AUTRES;0;CONVERSION;AUTRES
cli_id_28866;F;FRANCAIS;01FEB2014:00:00:00;QC;H2L;47;CELIBATAIRE;0;LOCATAIRE;CHOMEUR
cli_id_28867;F;FRANCAIS;01MAR1985:00:00:00;QC;J0R;68;AUTRES;0;PROPRIETAIRE;AUTRES
cli_id_28868;F;FRANCAIS;01NOV2013:00:00:00;QC;G8W;26;CONJOINT DE FAIT;0;LOCATAIRE;AUTRES
cli_id_28869;M;FRANCAIS;01JUN1982:00:00:00;QC;J4B;58;MARIE;0;PROPRIETAIRE;SUPERVISEUR
cli_id_28870;M;FRANCAIS;01MAY2005:00:00:00;QC;H1T;50;CELIBATAIRE;0;LOCATAIRE;OUVRIER NON SPECIALISE
cli_id_28871;M;FRANCAIS;01MAY1988:00:00:00;QC;G8G;63;MARIE;3;PROPRIETAIRE;OUVRIER NON SPECIALISE
cli_id_28872;F;FRANCAIS;01JUN2014:00:00:00;QC;H2C;37;MARIE;1;LOCATAIRE;AUTRES
cli_id_28873;F;FRANCAIS;01JUN1990:00:00:00;QC;H9S;28;CELIBATAIRE;0;AUTRE;ETUDIANT
cli_id_28874;F;FRANCAIS;01MAY2008:00:00:00;QC;H7N;46;CELIBATAIRE;0;LOCATAIRE;AUTRES
cli_id_28875;M;ANGLAIS;01AUG1993:00:00:00;ONT;L4G;60;MARIE;0;PROPRIETAIRE;PROP. D'ENTREPRISE
cli_id_28876;M;FRANCAIS;01JAN1997:00:00:00;QC;H2T;79;CELIBATAIRE;0;LOCATAIRE;OUVRIER SPECIALISE
cli_id_28877;M;FRANCAIS;01APR1992:00:00:00;QC;G1J;46;AUTRES;0;CONVERSION;AUTRES
cli_id_28878;M;FRANCAIS;01FEB2005:00:00:00;QC;H7R;53;DIVORCE;0;LOCATAIRE;AUTRES
cli_id_28879;F;FRANCAIS;01MAY2006:00:00:00;QC;G2B;24;CELIBATAIRE;0;AUTRE;ENSEIGNANT
cli_id_28880;F;FRANCAIS;01SEP1989:00:00:00;QC;G5R;86;AUTRES;0;PROPRIETAIRE;AUTRES
cli_id_28881;F;FRANCAIS;01NOV1992:00:00:00;QC;J0K;33;CELIBATAIRE;0;LOCATAIRE;ENSEIGNANT
cli_id_28882;M;FRANCAIS;23APR1966:00:00:00;QC;G0C;82;AUTRES;0;N/D;AUTRES
cli_id_28883;F;FRANCAIS;01MAY1995:00:00:00;ALB;T6K;45;CELIBATAIRE;0;LOCATAIRE;ETUDIANT
cli_id_28884;M;FRANCAIS;01FEB2003:00:00:00;QC;J4J;29;CELIBATAIRE;0;LOCATAIRE;OUVRIER SPECIALISE
cli_id_28885;M;FRANCAIS;01JUL2016:00:00:00;QC;J3V;86;AUTRES;0;AUTRE;AUTRES
cli_id_28886;M;FRANCAIS;01NOV2010:00:00:00;QC;G0S;36;MARIE;2;LOCATAIRE;OUVRIER SPECIALISE
cli_id_28887;M;FRANCAIS;01MAR2017:00:00:00;QC;J8G;51;AUTRES;0;AUTRE;OUVRIER SPECIALISE
cli_id_28888;F;FRANCAIS;01JAN2015:00:00:00;QC;H4E;65;CELIBATAIRE;0;LOCATAIRE;OUVRIER NON SPECIALISE
cli_id_28889;M;FRANCAIS;01MAR2013:00:00:00;ONT;L4J;61;AUTRES;0;REFUS DE REPONDRE;AUTRES
cli_id_28890;M;FRANCAIS;18JAN2005:00:00:00;QC;J8H;66;AUTRES;0;N/D;AUTRES
cli_id_28891;F;FRANCAIS;01NOV2006:00:00:00;QC;J0P;46;MARIE;0;PROPRIETAIRE;AUTRES
cli_id_28892;M;ANGLAIS;01JUN2005:00:00:00;C-B;V5L;52;AUTRES;0;LOCATAIRE;AUTRES
cli_id_28893;M;ANGLAIS;01DEC1998:00:00:00;ONT;P2B;53;MARIE;2;PROPRIETAIRE;SUPERVISEUR
cli_id_28894;F;ANGLAIS;01APR2010:00:00:00;ONT;L7A;32;MARIE;0;AUTRE;PROFESSION LIBERALE
cli_id_28895;M;ANGLAIS;01MAR2016:00:00:00;ONT;L5B;36;CELIBATAIRE;0;AUTRE;SUPERVISEUR
cli_id_28896;F;FRANCAIS;01SEP1998:00:00:00;QC;J7V;88;MARIE;0;LOCATAIRE;AUTRES
cli_id_28897;M;FRANCAIS;01OCT1979:00:00:00;QC;G6T;69;MARIE;0;PROPRIETAIRE;SUPERVISEUR
cli_id_28898;M;FRANCAIS;01JUL1983:00:00:00;QC;G8L;73;CONJOINT DE FAIT;0;PROPRIETAIRE;RETRAITE
cli_id_28899;M;FRANCAIS;01MAY1992:00:00:00;QC;J7C;53;CONJOINT DE FAIT;2;PROPRIETAIRE;SUPERVISEUR
cli_id_28900;F;FRANCAIS;01OCT1981:00:00:00;QC;J5Y;74;MARIE;0;PROPRIETAIRE;RETRAITE
cli_id_28901;F;ANGLAIS;01OCT1995:00:00:00;ONT;L4S;56;MARIE;0;PROPRIETAIRE;CHOMEUR
cli_id_28902;M;FRANCAIS;01FEB2002:00:00:00;QC;J9V;26;AUTRES;0;AUTRE;ETUDIANT
cli_id_28903;F;FRANCAIS;01APR2011:00:00:00;QC;H2T;36;MARIE;0;PROPRIETAIRE;OUVRIER SPECIALISE
cli_id_28904;M;FRANCAIS;01JUL2016:00:00:00;QC;J1X;31;CONJOINT DE FAIT;1;LOCATAIRE;OUVRIER NON SPECIALISE
cli_id_28905;F;FRANCAIS;01MAR1984:00:00:00;QC;H1L;66;MARIE;3;PROPRIETAIRE;RETRAITE
cli_id_28906;M;FRANCAIS;01SEP2015:00:00:00;QC;G0N;33;MARIE;0;PROPRIETAIRE;EMPLOYE DE SERVICE
cli_id_28907;M;FRANCAIS;01AUG1982:00:00:00;QC;G0A;80;MARIE;0;PROPRIETAIRE;RETRAITE
cli_id_28908;F;FRANCAIS;01MAR1988:00:00:00;QC;J4B;57;AUTRES;0;PROPRIETAIRE;OUVRIER SPECIALISE
cli_id_28909;F;FRANCAIS;20JUL2016:00:00:00;QC;J3P;35;AUTRES;0;N/D;AUTRES
cli_id_28910;M;FRANCAIS;01NOV2016:00:00:00;QC;J3Y;31;CELIBATAIRE;0;PROPRIETAIRE;PROP. D'ENTREPRISE
cli_id_28911;F;ANGLAIS;01SEP2017:00:00:00;ONT;P1L;91;VEUF;0;PROPRIETAIRE;CHOMEUR
cli_id_28912;M;FRANCAIS;01JUL1999:00:00:00;QC;H3P;23;CELIBATAIRE;0;AUTRE;AUTRES
cli_id_28913;M;FRANCAIS;01JUN1984:00:00:00;QC;J4M;59;MARIE;0;LOCATAIRE;OUVRIER NON SPECIALISE
cli_id_28914;F;FRANCAIS;01FEB1995:00:00:00;ONT;K1N;45;AUTRES;1;AUTRE;AUTRES
cli_id_28915;M;FRANCAIS;01JUN2004:00:00:00;QC;J5L;28;CONJOINT DE FAIT;0;AUTRE;PROP. D'ENTREPRISE
cli_id_28916;M;FRANCAIS;01OCT1980:00:00:00;TNO;X0A;77;CELIBATAIRE;0;PROPRIETAIRE;SECTEUR PUBLIQUE
cli_id_28917;F;FRANCAIS;01NOV1975:00:00:00;QC;G0X;77;AUTRES;0;CONVERSION;AUTRES
cli_id_28918;M;FRANCAIS;01JUN2014:00:00:00;QC;J7V;53;CELIBATAIRE;0;LOCATAIRE;AUTRES
cli_id_28919;F;FRANCAIS;01MAR2013:00:00:00;QC;G0A;34;CONJOINT DE FAIT;2;PROPRIETAIRE;ADMINISTRATEUR
cli_id_28920;F;FRANCAIS;01MAY1993:00:00:00;QC;H1S;57;AUTRES;0;AUTRE;AUTRES
cli_id_28921;M;FRANCAIS;01OCT1994:00:00:00;QC;G0R;53;CELIBATAIRE;0;LOCATAIRE;OUVRIER SPECIALISE
cli_id_28922;F;FRANCAIS;01SEP2014:00:00:00;QC;G0J;47;CELIBATAIRE;3;PROPRIETAIRE;TECHNICIEN
cli_id_28923;F;FRANCAIS;01NOV2015:00:00:00;QC;J7V;34;CONJOINT DE FAIT;0;PROPRIETAIRE;EMPLOYE DE SERVICE
cli_id_28924;F;FRANCAIS;01JUL2004:00:00:00;QC;G8W;33;CELIBATAIRE;0;AUTRE;TECHNICIEN
cli_id_28925;M;FRANCAIS;01DEC2000:00:00:00;QC;G0X;57;MARIE;1;PROPRIETAIRE;ADMINISTRATEUR
cli_id_28926;F;ANGLAIS;01AUG2016:00:00:00;ONT;L0L;58;VEUF;0;AUTRE;OUVRIER SPECIALISE
cli_id_28927;N;FRANCAIS;01MAR2002:00:00:00;QC;H1X;37;AUTRES;0;CONVERSION;AUTRES
cli_id_28928;F;FRANCAIS;17JAN2005:00:00:00;QC;H1L;54;AUTRES;0;N/D;AUTRES
cli_id_28929;N;ANGLAIS;03DEC1990:00:00:00;ONT;M1B;66;AUTRES;0;CONVERSION;AUTRES
cli_id_28930;M;FRANCAIS;01DEC2000:00:00:00;QC;G2K;64;MARIE;0;PROPRIETAIRE;VENDEUR
cli_id_28931;F;FRANCAIS;01JAN1985:00:00:00;QC;H1S;79;CELIBATAIRE;0;LOCATAIRE;AUTRES
cli_id_28932;F;FRANCAIS;01MAY1991:00:00:00;QC;J5Z;52;MARIE;1;PROPRIETAIRE;MENAGERE
cli_id_28933;F;FRANCAIS;01OCT2012:00:00:00;N-B;E8E;34;MARIE;0;PROPRIETAIRE;ENSEIGNANT
cli_id_28934;M;FRANCAIS;01AUG1974:00:00:00;QC;H4E;72;MARIE;2;PROPRIETAIRE;RETRAITE
cli_id_28935;F;FRANCAIS;01OCT1991:00:00:00;QC;J4B;51;CONJOINT DE FAIT;0;PROPRIETAIRE;ENSEIGNANT
cli_id_28936;F;FRANCAIS;01JAN1993:00:00:00;QC;J3B;91;AUTRES;0;PROPRIETAIRE;RETRAITE
cli_id_28937;M;FRANCAIS;01OCT1990:00:00:00;QC;J4L;52;MARIE;1;PROPRIETAIRE;PROFESSION LIBERALE
cli_id_28938;F;ANGLAIS;01APR2018:00:00:00;ONT;L0R;37;MARIE;0;PROPRIETAIRE;AGRICULTEUR
cli_id_28939;N;ANGLAIS;04MAR1994:00:00:00;C-B;V7L;60;AUTRES;0;CONVERSION;AUTRES
cli_id_28940;M;FRANCAIS;01JUL2002:00:00:00;QC;J6N;39;CONJOINT DE FAIT;0;PROPRIETAIRE;SECTEUR PUBLIQUE
cli_id_28941;F;ANGLAIS;01JUL2011:00:00:00;QC;H8Z;37;MARIE;1;AUTRE;AUTRES
cli_id_28942;F;FRANCAIS;01NOV2008:00:00:00;QC;J5K;43;CELIBATAIRE;0;LOCATAIRE;AUTRES
cli_id_28943;N;ANGLAIS;23FEB1996:00:00:00;QC;H2T;50;AUTRES;0;CONVERSION;AUTRES
cli_id_28944;M;ANGLAIS;01JUL2018:00:00:00;ONT;L7B;22;CELIBATAIRE;0;AUTRE;VENDEUR
cli_id_28945;M;FRANCAIS;01JUN1993:00:00:00;QC;J4B;33;CELIBATAIRE;0;PROPRIETAIRE;SECTEUR PUBLIQUE
cli_id_28946;M;FRANCAIS;01SEP1993:00:00:00;QC;G1G;65;MARIE;0;LOCATAIRE;PROP. D'ENTREPRISE
cli_id_28947;F;FRANCAIS;01SEP2002:00:00:00;QC;H1L;40;MARIE;0;LOCATAIRE;EMPLOYE DE SERVICE
cli_id_28948;F;FRANCAIS;01MAR2010:00:00:00;QC;H2S;35;CELIBATAIRE;0;LOCATAIRE;AUTRES
cli_id_28949;M;FRANCAIS;01AUG2010:00:00:00;QC;G2K;54;CELIBATAIRE;0;PROPRIETAIRE;PROP. D'ENTREPRISE
cli_id_28950;M;FRANCAIS;01JUL2001:00:00:00;QC;J6Y;63;CELIBATAIRE;0;PROPRIETAIRE;OUVRIER SPECIALISE
cli_id_28951;F;FRANCAIS;01JUN2015:00:00:00;QC;J0T;68;CELIBATAIRE;0;PROPRIETAIRE;AUTRES
cli_id_28952;M;FRANCAIS;01FEB1989:00:00:00;QC;J3X;58;MARIE;4;PROPRIETAIRE;ADMINISTRATEUR
cli_id_28953;F;FRANCAIS;01JAN1997:00:00:00;QC;H1A;32;CELIBATAIRE;1;LOCATAIRE;EMPLOYE DE SERVICE
cli_id_28954;M;FRANCAIS;01JUL2010:00:00:00;QC;J5Y;59;MARIE;0;PROPRIETAIRE;OUVRIER NON SPECIALISE
cli_id_28955;F;FRANCAIS;01JAN2004:00:00:00;QC;J5J;28;CELIBATAIRE;0;PROPRIETAIRE;TECHNICIEN
cli_id_28956;M;FRANCAIS;01AUG2013:00:00:00;QC;J4C;56;MARIE;0;LOCATAIRE;SECTEUR PUBLIQUE
cli_id_28957;F;FRANCAIS;01OCT2009:00:00:00;QC;H4A;40;CONJOINT DE FAIT;1;PROPRIETAIRE;PROFESSION LIBERALE
cli_id_28958;F;ANGLAIS;01NOV1994:00:00:00;QC;H1S;57;MARIE;0;AUTRE;PROP. D'ENTREPRISE
cli_id_28959;F;FRANCAIS;01JUN2009:00:00:00;QC;G0C;59;SEPARE;0;PROPRIETAIRE;PROFESSION LIBERALE
cli_id_28960;M;FRANCAIS;01APR2008:00:00:00;QC;J7C;19;CELIBATAIRE;0;AUTRE;ETUDIANT
cli_id_28961;F;ANGLAIS;01SEP2013:00:00:00;ONT;N1H;25;CELIBATAIRE;0;AUTRE;AUTRES
cli_id_28962;F;FRANCAIS;01DEC1980:00:00:00;QC;G3M;72;VEUF;0;PROPRIETAIRE;MENAGERE
cli_id_28963;F;FRANCAIS;01SEP1983:00:00:00;QC;H7N;84;VEUF;0;PROPRIETAIRE;AUTRES
cli_id_28964;M;FRANCAIS;01DEC1989:00:00:00;QC;G4R;62;AUTRES;0;CONVERSION;AUTRES
cli_id_28965;F;FRANCAIS;01APR1997:00:00:00;QC;G1P;56;CELIBATAIRE;0;LOCATAIRE;MENAGERE
cli_id_28966;M;FRANCAIS;01APR2018:00:00:00;QC;J4B;75;AUTRES;0;AUTRE;RETRAITE
cli_id_28967;M;FRANCAIS;01SEP2009:00:00:00;QC;J1N;64;MARIE;0;PROPRIETAIRE;RETRAITE
cli_id_28968;F;FRANCAIS;01JAN1991:00:00:00;QC;J4L;73;CONJOINT DE FAIT;0;PROPRIETAIRE;RETRAITE
cli_id_28969;F;FRANCAIS;01NOV2016:00:00:00;QC;G2L;56;CELIBATAIRE;0;PROPRIETAIRE;SECTEUR PUBLIQUE
cli_id_28970;M;FRANCAIS;01NOV1988:00:00:00;QC;J7T;45;SEPARE;2;LOCATAIRE;MENAGERE
cli_id_28971;F;ANGLAIS;01JAN2012:00:00:00;ONT;M2M;34;MARIE;0;AUTRE;PROFESSION LIBERALE
cli_id_28972;F;ANGLAIS;01AUG2017:00:00:00;ONT;K0H;42;CELIBATAIRE;0;PROPRIETAIRE;PROFESSION LIBERALE
cli_id_28973;F;FRANCAIS;01JUN2014:00:00:00;QC;H2J;22;CELIBATAIRE;0;LOCATAIRE;ETUDIANT
cli_id_28974;F;FRANCAIS;01JUN2010:00:00:00;QC;J2A;51;MARIE;0;PROPRIETAIRE;PROP. D'ENTREPRISE
cli_id_28975;F;ANGLAIS;01JAN1988:00:00:00;ONT;P4N;57;SEPARE;0;PROPRIETAIRE;PROP. D'ENTREPRISE
cli_id_28976;M;FRANCAIS;01MAR1992:00:00:00;QC;J0K;44;CONJOINT DE FAIT;0;LOCATAIRE;PROP. D'ENTREPRISE
cli_id_28977;M;FRANCAIS;01OCT1988:00:00:00;QC;J0R;59;MARIE;4;PROPRIETAIRE;SECTEUR PUBLIQUE
cli_id_28978;M;FRANCAIS;01DEC1995:00:00:00;QC;J6V;63;CONJOINT DE FAIT;0;PROPRIETAIRE;PROP. D'ENTREPRISE
cli_id_28979;M;FRANCAIS;01JAN2012:00:00:00;QC;H7X;14;CELIBATAIRE;0;AUTRE;ETUDIANT
cli_id_28980;F;FRANCAIS;01APR1992:00:00:00;QC;J7B;51;CONJOINT DE FAIT;2;PROPRIETAIRE;OUVRIER SPECIALISE
cli_id_28981;F;FRANCAIS;01FEB2002:00:00:00;QC;H9B;40;MARIE;0;LOCATAIRE;MENAGERE
cli_id_28982;M;FRANCAIS;01SEP1973:00:00:00;QC;J2K;70;DIVORCE;0;PROPRIETAIRE;RETRAITE
cli_id_28983;M;FRANCAIS;01NOV1997:00:00:00;QC;J0K;74;MARIE;0;PROPRIETAIRE;OUVRIER SPECIALISE
cli_id_28984;M;FRANCAIS;01SEP1981:00:00:00;QC;J9A;86;MARIE;0;LOCATAIRE;RETRAITE
cli_id_28985;M;FRANCAIS;01JUL1999:00:00:00;QC;G0T;72;MARIE;0;PROPRIETAIRE;OUVRIER SPECIALISE
cli_id_28986;F;FRANCAIS;01FEB2000:00:00:00;QC;J6W;44;MARIE;3;PROPRIETAIRE;PROFESSION LIBERALE
cli_id_28987;M;ANGLAIS;01SEP2015:00:00:00;QC;H9J;30;CELIBATAIRE;0;AUTRE;EMPLOYE DE SERVICE
cli_id_28988;N;ANGLAIS;31JUL1995:00:00:00;ONT;L6M;56;AUTRES;0;CONVERSION;AUTRES
cli_id_28989;M;ANGLAIS;01MAY2016:00:00:00;C-B;V0R;64;MARIE;0;PROPRIETAIRE;PROP. D'ENTREPRISE
cli_id_28990;F;FRANCAIS;01NOV2001:00:00:00;QC;J6V;58;MARIE;0;PROPRIETAIRE;EMPLOYE DE BUREAU
cli_id_28991;M;FRANCAIS;01SEP2013:00:00:00;QC;H1C;58;CONJOINT DE FAIT;0;PROPRIETAIRE;OUVRIER SPECIALISE
cli_id_28992;F;ANGLAIS;01JAN2018:00:00:00;ONT;K2S;23;CELIBATAIRE;0;AUTRE;VENDEUR
cli_id_28993;M;ANGLAIS;01JUL2016:00:00:00;QC;H9G;43;AUTRES;0;PROPRIETAIRE;OUVRIER SPECIALISE
cli_id_28994;F;ANGLAIS;01OCT2002:00:00:00;QC;J3R;33;CELIBATAIRE;0;AUTRE;ETUDIANT
cli_id_28995;M;FRANCAIS;01SEP2017:00:00:00;QC;G6T;50;AUTRES;0;PROPRIETAIRE;AUTRES
cli_id_28996;M;ANGLAIS;01SEP2016:00:00:00;ONT;K2J;39;AUTRES;0;AUTRE;AUTRES
cli_id_28997;M;FRANCAIS;01JAN1982:00:00:00;QC;H1T;88;MARIE;0;PROPRIETAIRE;RETRAITE
cli_id_28998;M;ANGLAIS;01AUG2014:00:00:00;ONT;K0C;77;MARIE;0;LOCATAIRE;RETRAITE
cli_id_28999;M;FRANCAIS;01MAY2016:00:00:00;QC;G7B;31;CONJOINT DE FAIT;0;PROPRIETAIRE;OUVRIER SPECIALISE
cli_id_29000;F;ANGLAIS;01DEC2009:00:00:00;N-B;E1C;77;VEUF;0;AUTRE;RETRAITE
cli_id_29001;F;ANGLAIS;01OCT2004:00:00:00;ONT;M1B;36;VEUF;0;LOCATAIRE;AUTRES
cli_id_29002;M;FRANCAIS;01JAN1995:00:00:00;QC;J6Y;39;CELIBATAIRE;0;PROPRIETAIRE;OUVRIER SPECIALISE
cli_id_29003;M;FRANCAIS;01APR1981:00:00:00;QC;J3L;71;MARIE;0;PROPRIETAIRE;PROP. D'ENTREPRISE
cli_id_29004;F;FRANCAIS;01APR1975:00:00:00;N-B;E4Y;73;MARIE;0;PROPRIETAIRE;AUTRES
cli_id_29005;F;FRANCAIS;01AUG2015:00:00:00;QC;J1N;18;CELIBATAIRE;0;AUTRE;ETUDIANT
cli_id_29006;N;ANGLAIS;02FEB1998:00:00:00;ALB;T2P;59;AUTRES;0;CONVERSION;AUTRES
cli_id_29007;M;ANGLAIS;01JAN1999:00:00:00;N-B;E5M;38;CELIBATAIRE;0;LOCATAIRE;ETUDIANT
cli_id_29008;M;FRANCAIS;01JUL2001:00:00:00;QC;H3J;53;CELIBATAIRE;0;AUTRE;OUVRIER NON SPECIALISE
cli_id_29009;M;FRANCAIS;01APR1999:00:00:00;QC;H7L;52;MARIE;0;LOCATAIRE;MENAGERE
cli_id_29010;M;FRANCAIS;01MAY2013:00:00:00;QC;J7K;37;CONJOINT DE FAIT;2;PROPRIETAIRE;OUVRIER NON SPECIALISE
cli_id_29011;F;FRANCAIS;01SEP1994:00:00:00;QC;G7H;49;MARIE;0;PROPRIETAIRE;PROP. D'ENTREPRISE
cli_id_29012;M;FRANCAIS;01NOV1984:00:00:00;QC;J5L;59;AUTRES;0;N/D;AUTRES
cli_id_29013;F;ANGLAIS;01FEB1998:00:00:00;ONT;L0K;55;MARIE;0;PROPRIETAIRE;OUVRIER NON SPECIALISE
cli_id_29014;M;ANGLAIS;01FEB2016:00:00:00;QC;J0V;19;CELIBATAIRE;0;AUTRE;OUVRIER SPECIALISE
cli_id_29015;F;FRANCAIS;01DEC2006:00:00:00;QC;G2A;11;AUTRES;0;AUTRE;AUTRES
cli_id_29016;F;FRANCAIS;01JUN1993:00:00:00;QC;J3R;35;CELIBATAIRE;0;AUTRE;EMPLOYE DE BUREAU
cli_id_29017;M;FRANCAIS;01OCT1979:00:00:00;QC;J4X;80;MARIE;0;PROPRIETAIRE;EMPLOYE DE BUREAU
cli_id_29018;F;FRANCAIS;01MAY1991:00:00:00;QC;H9W;39;AUTRES;0;PROPRIETAIRE;EMPLOYE DE BUREAU
cli_id_29019;F;ANGLAIS;01JUL2017:00:00:00;QC;H8P;39;MARIE;0;AUTRE;EMPLOYE DE BUREAU
cli_id_29020;M;FRANCAIS;01AUG1992:00:00:00;QC;G0Z;62;MARIE;0;PROPRIETAIRE;ADMINISTRATEUR
cli_id_29021;F;ANGLAIS;01JUN2010:00:00:00;ONT;M9P;45;SEPARE;1;LOCATAIRE;PROFESSION LIBERALE
cli_id_29022;M;FRANCAIS;01OCT2013:00:00:00;QC;G1X;20;CELIBATAIRE;0;AUTRE;ETUDIANT
cli_id_29023;M;FRANCAIS;01JAN2014:00:00:00;QC;J1G;11;CELIBATAIRE;0;AUTRE;ETUDIANT
cli_id_29024;F;FRANCAIS;01MAY1995:00:00:00;QC;G2N;67;MARIE;0;PROPRIETAIRE;EMPLOYE DE BUREAU
cli_id_29025;M;ANGLAIS;01JAN2016:00:00:00;C-B;V5S;49;MARIE;0;PROPRIETAIRE;AUTRES
cli_id_29026;F;FRANCAIS;01AUG2007:00:00:00;QC;H7W;34;MARIE;1;PROPRIETAIRE;EMPLOYE DE BUREAU
cli_id_29027;M;FRANCAIS;01APR2005:00:00:00;QC;H9A;51;CONJOINT DE FAIT;0;LOCATAIRE;EMPLOYE DE BUREAU
cli_id_29028;M;FRANCAIS;01FEB1993:00:00:00;QC;G0R;71;MARIE;2;PROPRIETAIRE;SUPERVISEUR
cli_id_29029;F;FRANCAIS;01SEP2017:00:00:00;QC;J0N;25;CELIBATAIRE;0;AUTRE;EMPLOYE DE SERVICE
cli_id_29030;M;FRANCAIS;01DEC1981:00:00:00;QC;J2W;59;CONJOINT DE FAIT;0;PROPRIETAIRE;OUVRIER SPECIALISE
cli_id_29031;F;FRANCAIS;01MAR2016:00:00:00;QC;J0H;56;CELIBATAIRE;0;LOCATAIRE;OUVRIER NON SPECIALISE
cli_id_29032;M;FRANCAIS;01JUN2004:00:00:00;QC;G7H;15;DIVORCE;0;AUTRE;AUTRES
cli_id_29033;M;FRANCAIS;01AUG2017:00:00:00;QC;J3L;35;AUTRES;0;PROPRIETAIRE;OUVRIER SPECIALISE
cli_id_29034;F;ANGLAIS;01MAR2016:00:00:00;ALB;T0L;44;MARIE;0;AUTRE;COMMERCE DE DETAIL
cli_id_29035;M;FRANCAIS;29MAR2017:00:00:00;QC;H3N;37;AUTRES;0;N/D;AUTRES
cli_id_29036;M;FRANCAIS;01MAR1983:00:00:00;QC;G4V;77;MARIE;1;AUTRE;RETRAITE
